Time(us),Amplitude
6.787109375000000607e-04,-2.127716666666666570e+05
6.799316406250000347e-04,-2.125098888888888760e+05
6.811523437500000087e-04,-2.127537777777777810e+05
6.823730468749999827e-04,-2.123408888888888760e+05
6.835937499999999566e-04,-2.129407777777777810e+05
6.848144531250000390e-04,-2.125892222222222190e+05
6.860351562500000130e-04,-2.130315555555555620e+05
6.872558593749999870e-04,-2.127856666666666570e+05
6.884765625000000694e-04,-2.118175555555555620e+05
6.896972656250000434e-04,-2.125696666666666570e+05
6.909179687500000173e-04,-2.129961111111111240e+05
6.921386718749999913e-04,-2.127407777777777810e+05
6.933593749999999653e-04,-2.125680000000000000e+05
6.945800781249999393e-04,-2.126414444444444380e+05
6.958007812500000217e-04,-2.129838888888888760e+05
6.970214843749999957e-04,-2.128802222222222190e+05
6.982421875000000781e-04,-2.122622222222222190e+05
6.994628906250000520e-04,-2.125724444444444380e+05
7.006835937500000260e-04,-2.128550000000000000e+05
7.019042968750000000e-04,-2.129103333333333430e+05
7.031249999999999740e-04,-2.127710000000000000e+05
7.043457031249999480e-04,-2.124376666666666570e+05
7.055664062499999219e-04,-2.124851111111111240e+05
7.067871093750000043e-04,-2.121941111111111240e+05
7.080078125000000867e-04,-2.126214444444444380e+05
7.092285156250000607e-04,-2.125238888888888760e+05
7.104492187500000347e-04,-2.129147777777777810e+05
7.116699218750000087e-04,-2.123026666666666570e+05
7.128906249999999827e-04,-2.127678888888888760e+05
7.141113281249999566e-04,-2.126626666666666570e+05
7.153320312499999306e-04,-2.118492222222222190e+05
7.165527343750000130e-04,-2.123706666666666570e+05
7.177734375000000954e-04,-2.124654444444444380e+05
7.189941406250000694e-04,-2.131732222222222190e+05
7.202148437500000434e-04,-2.129820000000000000e+05
7.214355468750000173e-04,-2.128780000000000000e+05
7.226562499999999913e-04,-2.129087777777777810e+05
7.238769531249999653e-04,-2.126830000000000000e+05
7.250976562499999393e-04,-2.129436666666666570e+05
7.263183593750000217e-04,-2.125743333333333430e+05
7.275390625000001041e-04,-2.128334444444444380e+05
7.287597656250000781e-04,-2.126996666666666570e+05
7.299804687500000520e-04,-2.123668888888888760e+05
7.312011718750000260e-04,-2.125712222222222190e+05
7.324218750000000000e-04,-2.121864444444444380e+05
7.336425781249999740e-04,-2.123613333333333430e+05
7.348632812499999480e-04,-2.124412222222222190e+05
7.360839843750000304e-04,-2.122936666666666570e+05
7.373046875000000043e-04,-2.124036666666666570e+05
7.385253906250000867e-04,-2.127675555555555620e+05
7.397460937500000607e-04,-2.123123333333333430e+05
7.409667968750000347e-04,-2.124810000000000000e+05
7.421875000000000087e-04,-2.125275555555555620e+05
7.434082031249999827e-04,-2.126472222222222190e+05
7.446289062499999566e-04,-2.124960000000000000e+05
7.458496093750000390e-04,-2.124726666666666570e+05
7.470703125000000130e-04,-2.126512222222222190e+05
7.482910156249999870e-04,-2.127111111111111240e+05
7.495117187500000694e-04,-2.129982222222222190e+05
7.507324218750000434e-04,-2.126113333333333430e+05
7.519531250000000173e-04,-2.128822222222222190e+05
7.531738281249999913e-04,-2.125182222222222190e+05
7.543945312499999653e-04,-2.128202222222222190e+05
7.556152343750000477e-04,-2.123423333333333430e+05
7.568359375000000217e-04,-2.125592222222222190e+05
7.580566406249999957e-04,-2.126612222222222190e+05
7.592773437499999696e-04,-2.123875555555555620e+05
7.604980468750000520e-04,-2.124878888888888760e+05
7.617187500000000260e-04,-2.128050000000000000e+05
7.629394531250000000e-04,-2.124672222222222190e+05
7.641601562499999740e-04,-2.124214444444444380e+05
7.653808593750000564e-04,-2.128358888888888760e+05
7.666015625000000304e-04,-2.128552222222222190e+05
7.678222656250000043e-04,-2.118451111111111240e+05
7.690429687499999783e-04,-2.127024444444444380e+05
7.702636718749999523e-04,-2.126008888888888760e+05
7.714843750000000347e-04,-2.127466666666666570e+05
7.727050781250000087e-04,-2.127773333333333430e+05
7.739257812499999827e-04,-2.124880000000000000e+05
7.751464843750000651e-04,-2.125258888888888760e+05
7.763671875000000390e-04,-2.126058888888888760e+05
7.775878906250000130e-04,-2.125551111111111240e+05
7.788085937499999870e-04,-2.125571111111111240e+05
7.800292968749999610e-04,-2.124285555555555620e+05
7.812499999999999349e-04,-2.129426666666666570e+05
7.824707031250000173e-04,-2.122827777777777810e+05
7.836914062499999913e-04,-2.121317777777777810e+05
7.849121093750000737e-04,-2.121898888888888760e+05
7.861328125000000477e-04,-2.128930000000000000e+05
7.873535156250000217e-04,-2.129077777777777810e+05
7.885742187499999957e-04,-2.125203333333333430e+05
7.897949218749999696e-04,-2.129131111111111240e+05
7.910156249999999436e-04,-2.129237777777777810e+05
7.922363281250000260e-04,-2.125008888888888760e+05
7.934570312500001084e-04,-2.121958888888888760e+05
7.946777343750000824e-04,-2.122918888888888760e+05
7.958984375000000564e-04,-2.130063333333333430e+05
7.971191406250000304e-04,-2.121521111111111240e+05
7.983398437500000043e-04,-2.123387777777777810e+05
7.995605468749999783e-04,-2.129990000000000000e+05
8.007812499999999523e-04,-2.126652222222222190e+05
8.020019531249999263e-04,-2.124093333333333430e+05
8.032226562500001171e-04,-2.128291111111111240e+05
8.044433593750000911e-04,-2.126610000000000000e+05
8.056640625000000651e-04,-2.126446666666666570e+05
8.068847656250000390e-04,-2.128787777777777810e+05
8.081054687500000130e-04,-2.123230000000000000e+05
8.093261718749999870e-04,-2.125931111111111240e+05
8.105468749999999610e-04,-2.128436666666666570e+05
8.117675781249999349e-04,-2.129297777777777810e+05
8.129882812500000173e-04,-2.124190000000000000e+05
8.142089843750000997e-04,-2.124533333333333430e+05
8.154296875000000737e-04,-2.123852222222222190e+05
8.166503906250000477e-04,-2.125360000000000000e+05
8.178710937500000217e-04,-2.126537777777777810e+05
8.190917968749999957e-04,-2.127382222222222190e+05
8.203124999999999696e-04,-2.125266666666666570e+05
8.215332031249999436e-04,-2.129608888888888760e+05
8.227539062500000260e-04,-2.130126666666666570e+05
8.239746093750000000e-04,-2.125364444444444380e+05
8.251953125000000824e-04,-2.127157777777777810e+05
8.264160156250000564e-04,-2.128640000000000000e+05
8.276367187500000304e-04,-2.125518888888888760e+05
8.288574218750000043e-04,-2.124835555555555620e+05
8.300781249999999783e-04,-2.125762222222222190e+05
8.312988281249999523e-04,-2.123647777777777810e+05
8.325195312500000347e-04,-2.127461111111111240e+05
8.337402343750000087e-04,-2.127533333333333430e+05
8.349609374999999827e-04,-2.126858888888888760e+05
8.361816406250000651e-04,-2.131047777777777810e+05
8.374023437500000390e-04,-2.127914444444444380e+05
8.386230468750000130e-04,-2.124831111111111240e+05
8.398437499999999870e-04,-2.123146666666666570e+05
8.410644531249999610e-04,-2.127167777777777810e+05
8.422851562500000434e-04,-2.121345555555555620e+05
8.435058593750000173e-04,-2.127780000000000000e+05
8.447265624999999913e-04,-2.121740000000000000e+05
8.459472656250000737e-04,-2.126394444444444380e+05
8.471679687500000477e-04,-2.126412222222222190e+05
8.483886718750000217e-04,-2.127688888888888760e+05
8.496093749999999957e-04,-2.129680000000000000e+05
8.508300781249999696e-04,-2.124548888888888760e+05
8.520507812500000520e-04,-2.124230000000000000e+05
8.532714843750000260e-04,-2.124897777777777810e+05
8.544921875000000000e-04,-2.121364444444444380e+05
8.557128906249999740e-04,-2.125601111111111240e+05
8.569335937500000564e-04,-2.127541111111111240e+05
8.581542968750000304e-04,-2.124757777777777810e+05
8.593750000000000043e-04,-2.122326666666666570e+05
8.605957031249999783e-04,-2.126263333333333430e+05
8.618164062500000607e-04,-2.125984444444444380e+05
8.630371093750000347e-04,-2.128600000000000000e+05
8.642578125000000087e-04,-2.129077777777777810e+05
8.654785156249999827e-04,-2.128832222222222190e+05
8.666992187499999566e-04,-2.121132222222222190e+05
8.679199218750000390e-04,-2.127644444444444380e+05
8.691406250000000130e-04,-2.127624444444444380e+05
8.703613281250000954e-04,-2.122407777777777810e+05
8.715820312500000694e-04,-2.124996666666666570e+05
8.728027343750000434e-04,-2.124851111111111240e+05
8.740234375000000173e-04,-2.127805555555555620e+05
8.752441406249999913e-04,-2.126222222222222190e+05
8.764648437499999653e-04,-2.130108888888888760e+05
8.776855468749999393e-04,-2.123367777777777810e+05
8.789062500000000217e-04,-2.127051111111111240e+05
8.801269531250001041e-04,-2.125260000000000000e+05
8.813476562500000781e-04,-2.126317777777777810e+05
8.825683593750000520e-04,-2.125764444444444380e+05
8.837890625000000260e-04,-2.128565555555555620e+05
8.850097656250000000e-04,-2.125492222222222190e+05
8.862304687499999740e-04,-2.123976666666666570e+05
8.874511718749999480e-04,-2.126554444444444380e+05
8.886718749999999219e-04,-2.129021111111111240e+05
8.898925781250001128e-04,-2.122123333333333430e+05
8.911132812500000867e-04,-2.126183333333333430e+05
8.923339843750000607e-04,-2.123253333333333430e+05
8.935546875000000347e-04,-2.128973333333333430e+05
8.947753906250000087e-04,-2.130992222222222190e+05
8.959960937499999827e-04,-2.124153333333333430e+05
8.972167968749999566e-04,-2.125714444444444380e+05
8.984374999999999306e-04,-2.124526666666666570e+05
8.996582031250000130e-04,-2.127560000000000000e+05
9.008789062500000954e-04,-2.123757777777777810e+05
9.020996093750000694e-04,-2.129268888888888760e+05
9.033203125000000434e-04,-2.127505555555555620e+05
9.045410156250000173e-04,-2.128487777777777810e+05
9.057617187499999913e-04,-2.125572222222222190e+05
9.069824218749999653e-04,-2.123476666666666570e+05
9.082031249999999393e-04,-2.125525555555555620e+05
9.094238281250000217e-04,-2.124840000000000000e+05
9.106445312500001041e-04,-2.119500000000000000e+05
9.118652343750000781e-04,-2.126000000000000000e+05
9.130859375000000520e-04,-2.126585555555555620e+05
9.143066406250000260e-04,-2.128600000000000000e+05
9.155273437500000000e-04,-2.126697777777777810e+05
9.167480468749999740e-04,-2.126981111111111240e+05
9.179687499999999480e-04,-2.127607777777777810e+05
9.191894531250000304e-04,-2.122065555555555620e+05
9.204101562500000043e-04,-2.125412222222222190e+05
9.216308593750000867e-04,-2.125201111111111240e+05
9.228515625000000607e-04,-2.124312222222222190e+05
9.240722656250000347e-04,-2.126912222222222190e+05
9.252929687500000087e-04,-2.128328888888888760e+05
9.265136718749999827e-04,-2.124341111111111240e+05
9.277343749999999566e-04,-2.125154444444444380e+05
9.289550781250000390e-04,-2.125702222222222190e+05
9.301757812500000130e-04,-2.122978888888888760e+05
9.313964843749999870e-04,-2.124404444444444380e+05
9.326171874999999610e-04,-2.128491111111111240e+05
9.338378906249999349e-04,-2.128265555555555620e+05
9.350585937499999089e-04,-2.125141111111111240e+05
9.362792968749998829e-04,-2.124615555555555620e+05
9.375000000000000737e-04,-2.128121111111111240e+05
9.387207031250001561e-04,-2.127516666666666570e+05
9.399414062500001301e-04,-2.127093333333333430e+05
9.411621093750001041e-04,-2.126468888888888760e+05
9.423828125000000781e-04,-2.128400000000000000e+05
9.436035156250000520e-04,-2.126951111111111240e+05
9.448242187500000260e-04,-2.130615555555555620e+05
9.460449218750000000e-04,-2.123980000000000000e+05
9.472656250000000824e-04,-2.124674444444444380e+05
9.484863281250000564e-04,-2.124666666666666570e+05
9.497070312500000304e-04,-2.127095555555555620e+05
9.509277343750000043e-04,-2.123330000000000000e+05
9.521484374999999783e-04,-2.128364444444444380e+05
9.533691406249999523e-04,-2.124136666666666570e+05
9.545898437499999263e-04,-2.123851111111111240e+05
9.558105468749999003e-04,-2.120905555555555620e+05
9.570312499999999827e-04,-2.125770000000000000e+05
9.582519531249999566e-04,-2.122404444444444380e+05
9.594726562500001475e-04,-2.126916666666666570e+05
9.606933593750001214e-04,-2.124794444444444380e+05
9.619140625000000954e-04,-2.126826666666666570e+05
9.631347656250000694e-04,-2.129386666666666570e+05
9.643554687500000434e-04,-2.123337777777777810e+05
9.655761718750000173e-04,-2.124697777777777810e+05
9.667968750000000997e-04,-2.129611111111111240e+05
9.680175781250000737e-04,-2.122926666666666570e+05
9.692382812500000477e-04,-2.125705555555555620e+05
9.704589843750000217e-04,-2.127208888888888760e+05
9.716796874999999957e-04,-2.129260000000000000e+05
9.729003906249999696e-04,-2.125445555555555620e+05
9.741210937499999436e-04,-2.126502222222222190e+05
9.753417968749999176e-04,-2.121446666666666570e+05
9.765625000000000000e-04,-2.128716666666666570e+05
9.777832031249999740e-04,-2.123488888888888760e+05
9.790039062499999480e-04,-2.128198888888888760e+05
9.802246093749999219e-04,-2.120990000000000000e+05
9.814453125000001128e-04,-2.125205555555555620e+05
9.826660156250000867e-04,-2.121401111111111240e+05
9.838867187500000607e-04,-2.124712222222222190e+05
9.851074218750000347e-04,-2.131671111111111240e+05
9.863281250000000087e-04,-2.126864444444444380e+05
9.875488281249999827e-04,-2.128753333333333430e+05
9.887695312499999566e-04,-2.125491111111111240e+05
9.899902343749999306e-04,-2.127354444444444380e+05
9.912109375000001214e-04,-2.124302222222222190e+05
9.924316406250000954e-04,-2.129520000000000000e+05
9.936523437500000694e-04,-2.122960000000000000e+05
9.948730468750000434e-04,-2.123934444444444380e+05
9.960937500000000173e-04,-2.127864444444444380e+05
9.973144531249999913e-04,-2.125485555555555620e+05
9.985351562499999653e-04,-2.123784444444444380e+05
9.997558593749999393e-04,-2.122320000000000000e+05
1.000976562499999913e-03,-2.126511111111111240e+05
1.002197265625000104e-03,-2.126863333333333430e+05
1.003417968750000078e-03,-2.130424444444444380e+05
1.004638671875000052e-03,-2.122554444444444380e+05
1.005859375000000026e-03,-2.127551111111111240e+05
1.007080078125000000e-03,-2.126454444444444380e+05
1.008300781249999974e-03,-2.126805555555555620e+05
1.009521484374999948e-03,-2.122293333333333430e+05
1.010742187500000139e-03,-2.124620000000000000e+05
1.011962890625000113e-03,-2.125026666666666570e+05
1.013183593750000087e-03,-2.128578888888888760e+05
1.014404296875000061e-03,-2.125358888888888760e+05
1.015625000000000035e-03,-2.123224444444444380e+05
1.016845703125000009e-03,-2.127853333333333430e+05
1.018066406249999983e-03,-2.129081111111111240e+05
1.019287109374999957e-03,-2.123245555555555620e+05
1.020507812499999931e-03,-2.125503333333333430e+05
1.021728515624999905e-03,-2.128640000000000000e+05
1.022949218749999879e-03,-2.126911111111111240e+05
1.024169921875000069e-03,-2.125008888888888760e+05
1.025390625000000043e-03,-2.124911111111111240e+05
1.026611328125000017e-03,-2.129674444444444380e+05
1.027832031249999991e-03,-2.122603333333333430e+05
1.029052734374999965e-03,-2.125946666666666570e+05
1.030273437500000156e-03,-2.128415555555555620e+05
1.031494140625000130e-03,-2.129391111111111240e+05
1.032714843750000104e-03,-2.127505555555555620e+05
1.033935546875000078e-03,-2.126821111111111240e+05
1.035156250000000052e-03,-2.123136666666666570e+05
1.036376953125000026e-03,-2.126711111111111240e+05
1.037597656250000000e-03,-2.118721111111111240e+05
1.038818359374999974e-03,-2.125360000000000000e+05
1.040039062499999948e-03,-2.128742222222222190e+05
1.041259765624999922e-03,-2.126513333333333430e+05
1.042480468749999896e-03,-2.123354444444444380e+05
1.043701171874999870e-03,-2.123195555555555620e+05
1.044921874999999844e-03,-2.124831111111111240e+05
1.046142578125000035e-03,-2.125957777777777810e+05
1.047363281250000009e-03,-2.123665555555555620e+05
1.048583984375000199e-03,-2.130744444444444380e+05
1.049804687500000173e-03,-2.124983333333333430e+05
1.051025390625000147e-03,-2.120886666666666570e+05
1.052246093750000121e-03,-2.125314444444444380e+05
1.053466796875000095e-03,-2.128721111111111240e+05
1.054687500000000069e-03,-2.127198888888888760e+05
1.055908203125000043e-03,-2.123608888888888760e+05
1.057128906250000017e-03,-2.124297777777777810e+05
1.058349609374999991e-03,-2.126831111111111240e+05
1.059570312499999965e-03,-2.124973333333333430e+05
1.060791015624999939e-03,-2.126330000000000000e+05
1.062011718749999913e-03,-2.126920000000000000e+05
1.063232421874999887e-03,-2.125890000000000000e+05
1.064453124999999861e-03,-2.126333333333333430e+05
1.065673828124999835e-03,-2.127767777777777810e+05
1.066894531250000026e-03,-2.127476666666666570e+05
1.068115234375000217e-03,-2.121437777777777810e+05
1.069335937500000191e-03,-2.127611111111111240e+05
1.070556640625000165e-03,-2.123260000000000000e+05
1.071777343750000139e-03,-2.122705555555555620e+05
1.072998046875000113e-03,-2.126202222222222190e+05
1.074218750000000087e-03,-2.127094444444444380e+05
1.075439453125000061e-03,-2.131238888888888760e+05
